"EstablishmentID","InspectionID","EstablishmentName","PlaceName","Address","Address2","City","State","Zip","TypeDescription","Latitude","Longitude","InspectionDate","Score","Grade","NameSearch","Intersection"
"34944","1449770","610 MAGNOLIA","","610 W MAGNOLIA ST","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2294000",".0000000","2019-02-14 00:00:00","98","A","610 MAGNOLIA",""
"77581","1449771","MAGNOLIA FOODS CATERING","","621 W MAGNOLIA ST","","LOUISVILLE","KY","40208","CATERERS","38.2298000","-85.7656000","2019-02-14 00:00:00","96","A","MAGNOLIA FOODS CATERING",""
"98795","1449792","LEVY KEC FH23","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1951000","-85.7383000","2019-02-14 00:00:00","99","","LEVY KEC FH23",""
"101668","1449797","DOG POUND SW1","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.7383000","2019-02-14 00:00:00","100","A","DOG POUND SW1",""
"103700","1449803","COCO BONGOS FH21C","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1989000","-85.7418000","2019-02-14 00:00:00","100","","COCO BONGOS FH21C",""
"98851","1449840","LEVY KEC WH2","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1951000","-85.7383000","2019-02-14 00:00:00","89","","LEVY KEC WH2",""
"101669","1449842","PITA HUT FH24","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1951000","-85.7383000","2019-02-14 00:00:00","98","","PITA HUT FH24",""
"88458","1449889","FOOD MART SOUTH FLOYD TOBACCO","","1271 S FLOYD ST","","LOUISVILLE","KY","40203","PRE-PACKAGED RETAIL","38.2315000","-85.7518000","2019-02-15 00:00:00","94","","FOOD MART SOUTH FLOYD TOBACCO",""
"101595","1449893","STARBUCKS ESKSTROM","","2100 S FLOYD ST","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2166000","-85.7587000","2019-02-15 00:00:00","98","A","STARBUCKS ESKSTROM",""
"35119","1449894","WILD HORSE SALOON","","2927 S 7TH ST","","LOUISVILLE","KY","40216","FOOD SERVICE","38.2080000","-85.7878000","2019-02-15 00:00:00","98","A","WILD HORSE SALOON",""
"93049","1449910","FAMILY CIRCLE CONCESSIONS","","9125 GALENE DR","","LOUISVILLE","KY","40299","FOOD SERVICE","38.1995000","-85.5874000","2019-02-15 00:00:00","95","A","FAMILY CIRCLE CONCESSIONS",""
"55676","1449914","CIRCLE K #4700107","","9003 GALENE DR","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1993000","-85.5908000","2019-02-15 00:00:00","98","","CIRCLE K #4700107",""
"97524","1449925","MCDONALD'S","","2500 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","38.2145000","-85.7966000","2019-02-15 00:00:00","91","A","MCDONALD'S",""
"52417","1457591","STEVIE RAY'S BLUES CLUB","","230 E MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2555000","-85.7487000","2019-03-21 00:00:00","100","A","STEVIE RAY'S BLUES CLUB",""
"89958","1457599","NEWBURG BOYS AND GIRLS CLUB","","5020 E INDIAN TRAIL","","LOUISVILLE","KY","40218","FOOD SERVICE","38.1823000","-85.6695000","2019-03-21 00:00:00","97","A","NEWBURG BOYS AND GIRLS CLUB",""
"47808","1457606","KFC Y052-049","","3400 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","38.2058000",".0000000","2019-03-21 00:00:00","94","A","KFC Y052-049",""
"31579","1457607","SPRINGHURST HEALTH & REHAB","","3001 N HURSTBOURNE PKWY","","LOUISVILLE","KY","40241","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2907000","-85.5735000","2019-03-21 00:00:00","99","A","SPRINGHURST HEALTH & REHAB",""
"86177","1457623","GARDINER POINT RESIDENCE HALL","","4004 GARDINER POINT DR","","LOUISVILLE","KY","40213","FOOD SERVICE","38.2001000","-85.6918000","2019-03-21 00:00:00","96","A","GARDINER POINT RESIDENCE HALL",""
"106996","1457643","FOXX CATERING","","2005 DOUGLASS BLVD","","LOUISVILLE","KY","40205","CATERERS","38.2253000","-85.6936000","2019-03-21 00:00:00","100","A","FOXX CATERING",""
"106113","1457644","FIRST WATCH","","2225 TAYLORSVILLE RD","","LOUISVILLE","KY","40205","FOOD SERVICE","38.2236000","-85.6839000","2019-03-21 00:00:00","99","A","FIRST WATCH",""
"98515","1457648","LA CHASSE","","1359 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.2341000","-85.7126000","2019-03-21 00:00:00","94","A","LA CHASSE",""
"73600","1457653","VICTORIA'S CATERING","","5410 VALLEY STATION RD","","LOUISVILLE","KY","40272","FOOD SERVICE","38.1064000","-85.8640000","2019-03-21 00:00:00","100","A","VICTORIA'S CATERING",""
"78391","1457666","GOOSE CREEK DINER","","2923 GOOSE CREEK RD","","LOUISVILLE","KY","40241","FOOD SERVICE","38.2874000","-85.5780000","2019-03-20 00:00:00","","","GOOSE CREEK DINER",""
"31805","1457682","BROWN SCHOOL CAFETERIA","","546 S 1ST ST","","LOUISVILLE","KY","40202","SCHOOL CAFETERIA OR FOOD SERVICE","38.2492000","-85.7532000","2019-03-19 00:00:00","99","A","BROWN SCHOOL CAFETERIA",""
"31383","1457687","WHEATLEY ELEMENTARY SCHOOL","","1107 S 17TH ST","","LOUISVILLE","KY","40210","SCHOOL CAFETERIA OR FOOD SERVICE","38.2392000","-85.7828000","2019-03-20 00:00:00","100","A","WHEATLEY ELEMENTARY SCHOOL",""
"106932","1457688","MATTIE'S KITCHEN & CATERING","","1508 W KENTUCKY ST","","LOUISVILLE","KY","40210","FOOD SERVICE","38.2412000","-85.7785000","2019-03-20 00:00:00","97","A","MATTIE'S KITCHEN & CATERING",""
"107208","1457716","WACKY WILLY'S","","4220 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","38.1851000","-85.6394000","2019-03-18 00:00:00","100","","WACKY WILLY'S",""
"105887","1457766","KICC MOBILE 11","","221 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2542000","-85.7548000","2019-03-22 00:00:00","100","A","KICC MOBILE 11",""
"105886","1457769","KICC MOBILE 10","","221 S 4TH ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2542000","-85.7548000","2019-03-22 00:00:00","100","A","KICC MOBILE 10",""
"98879","1449911","OLE' EVENTS","","9200 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE",".0000000",".0000000","2019-02-15 00:00:00","98","A","OLE' EVENTS",""
"93345","1449912","MAPLE INN","","9416 TAYLORSVILLE RD","","LOUISVILLE","KY","40299","FOOD SERVICE","38.2067000","-85.5822000","2019-02-15 00:00:00","100","A","MAPLE INN",""
"55676","1449913","CIRCLE K #4700107","","9003 GALENE DR","","LOUISVILLE","KY","40299","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1993000","-85.5908000","2019-02-15 00:00:00","100","A","CIRCLE K #4700107",""
"96434","1449915","TAYLOR BLVD VALERO","","3039 TAYLOR BLVD","","LOUISVILLE","KY","40208","PRE-PACKAGED RETAIL","38.2064000","-85.7756000","2019-01-15 00:00:00","","","TAYLOR BLVD VALERO",""
"96434","1449916","TAYLOR BLVD VALERO","","3039 TAYLOR BLVD","","LOUISVILLE","KY","40208","PRE-PACKAGED RETAIL","38.2064000","-85.7756000","2019-01-24 00:00:00","","","TAYLOR BLVD VALERO",""
"96434","1449917","TAYLOR BLVD VALERO","","3039 TAYLOR BLVD","","LOUISVILLE","KY","40208","PRE-PACKAGED RETAIL","38.2064000","-85.7756000","2019-02-13 00:00:00","","","TAYLOR BLVD VALERO",""
"89247","1449961","MAIN STREET CAFE","","9900 BROWNSBORO RD","","LOUISVILLE","KY","40241","FOOD SERVICE","38.3140000","-85.5645000","2019-02-16 00:00:00","100","A","MAIN STREET CAFE",""
"106958","1449967","LOUISVILLE VEGAN FOODS","","1812 W MUHAMMAD ALI BLVD","","LOUISVILLE","KY","40203","FOOD SERVICE COMMISSARY","38.2539000","-87.7812000","2019-02-13 00:00:00","100","","LOUISVILLE VEGAN FOODS",""
"98731","1449985","LEVY KEC FH1","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.8068000","2019-02-14 00:00:00","100","A","LEVY KEC FH1",""
"106524","1449987","KY CATTLEMEN'S ASSN FH6","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.2001000","-85.7406000","2019-02-14 00:00:00","100","A","KY CATTLEMEN'S ASSN FH6",""
"101671","1449988","PITA HUT FH25","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","STATIONARY RESTRICTED CONCESSON","38.1951000","-85.7383000","2019-02-14 00:00:00","94","","PITA HUT FH25",""
"67022","1450073","ALDI #39","","4305 BARDSTOWN RD","","LOUISVILLE","KY","40218","SUPERMARKET WITH PROCESSING","38.1872000","-85.6371000","2019-02-15 00:00:00","","","ALDI #39",""
"107049","1453474","THORNTONS #162","","9400 WESTPORT RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2859000","-85.5786000","2019-02-27 00:00:00","97","","THORNTONS #162",""
"85098","1453600","CHINESE GOURMET EXPRESS","","5000 SHELBYVILLE RD","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2502000","-85.6237000","2019-02-28 00:00:00","","","CHINESE GOURMET EXPRESS",""
"107185","1457143","THORNTONS #158","","4900 BROWNSBORO RD","","LOUISVILLE","KY","40222","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2805000","-85.6347000","2019-03-14 00:00:00","100","A","THORNTONS #158",""
"107186","1457165","THORNTONS #159","","4740 CHAMBERLAIN LN","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.3118000","-85.5675000","2019-03-15 00:00:00","98","A","THORNTONS #159",""
"107188","1457238","THORNTONS #54","","4154 BARDSTOWN RD","","LOUISVILLE","KY","40218","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1851000","-85.6394000","2019-03-18 00:00:00","100","","THORNTONS #54",""
"32780","1457249","KERRICK ELEMENTARY SCHOOL","","2210 UPPER HUNTERS TRACE","","LOUISVILLE","KY","40216","SCHOOL CAFETERIA OR FOOD SERVICE","38.1658000","-85.8371000","2019-03-20 00:00:00","100","A","KERRICK ELEMENTARY SCHOOL",""
"34041","1457253","MARY QUEEN OF PEACE BALL FIELD CONCESSION","","4005 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1912000","-85.8073000","2019-03-20 00:00:00","100","A","MARY QUEEN OF PEACE BALL FIELD CONCESSION",""
"107003","1457254","MAJESTIC SCHOLARS CHILD CARE CENTER","","3149 COMMERCE CENTER PLACE","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2204000","-85.8104000","2019-03-20 00:00:00","100","A","MAJESTIC SCHOLARS CHILD CARE CENTER",""
"100712","1457278","OLD CHICAGO","","10601 FISCHER PARK DR","","LOUISVILLE","KY","40241","FOOD SERVICE","38.2958000","-85.5564000","2019-03-20 00:00:00","96","A","OLD CHICAGO",""
"41162","1457299","KINGSLEY MEATS","","2701 TAYLORSVILLE RD","","LOUISVILLE","KY","40205","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2232000","-85.6693000","2019-03-20 00:00:00","98","A","KINGSLEY MEATS",""
"34292","1457305","MARMADUKE'S","","4206 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1984000","-85.7083000","2019-03-20 00:00:00","96","A","MARMADUKE'S",""
"100641","1457306","FAMILY DOLLAR #11491","","3907 W MARKET ST","","LOUISVILLE","KY","40212","PRE-PACKAGED RETAIL","38.2621000","-85.8137000","2019-03-14 00:00:00","","","FAMILY DOLLAR #11491",""
"104320","1457372","MCDONALD'S #7359","","4940 BROWNSBORO RD","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2828000","-85.6289000","2019-03-20 00:00:00","","","MCDONALD'S #7359",""
"106114","1457407","CREEKSIDE ON BARDSTOWN","","3535 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE (HOSPITAL / NURSING HOME","38.2013000","-85.6620000","2019-03-19 00:00:00","","","CREEKSIDE ON BARDSTOWN",""
"78560","1457411","WHITE CASTLE","","9493 WESTPORT RD","","LOUISVILLE","KY","40241","FOOD SERVICE","38.2872000","-85.5745000","2019-03-14 00:00:00","","","WHITE CASTLE",""
"107328","1460925","TC'S CINNAMON ROASTED NUTS","","2900 S 7TH ST","","LOUISVILLE","KY","40216","STATIONARY RESTRICTED CONCESSON","38.4308000","-89.1544000","2019-04-04 00:00:00","100","","TC'S CINNAMON ROASTED NUTS",""
"107331","1461173","CAIRONLEE'S","","4112 CANE RUN RD","","LOUISVILLE","KY","40216","FOOD SERVICE","38.2041000","-85.8316000","2019-03-03 00:00:00","100","","CAIRONLEE'S",""
"65180","1461178","HIBACHI SUSHI GRILL","","5729 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1671000","-85.7020000","2019-04-08 00:00:00","91","A","HIBACHI SUSHI GRILL",""
"89764","1461185","FUTURE LEADERS CHILD DEVELOPMENT","","2331 W  MADISON ST","","LOUISVILLE","KY","40211","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2540000","-85.7907000","2019-04-05 00:00:00","98","A","FUTURE LEADERS CHILD DEVELOPMENT",""
"44224","1461186","CHINESE EXPRESS","","3228 CRUMS LN","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1982000","-85.8374000","2019-04-05 00:00:00","100","A","CHINESE EXPRESS",""
"105728","1461190","APPLEBEE'S","","4717 DIXIE HWY","","LOUISVILLE","KY","40216","FOOD SERVICE","38.1745000","-85.8221000","2019-04-08 00:00:00","85","C","APPLEBEE'S",""
"107580","1464780","WENDYS","","1108 BARDSTOWN RD","","LOUISVILLE","KY","40204","FOOD SERVICE","38.2381000","-85.7209000","2019-03-22 00:00:00","96","A","WENDYS",""
"96109","1464989","LYNN STADIUM","","2525 S FLOYD ST","","LOUISVILLE","KY","40209","FOOD SERVICE","38.2089000","-85.7561000","2019-04-24 00:00:00","98","A","LYNN STADIUM",""
"107808","1468222","THORNTONS #28","","100 W BROADWAY","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS",".0000000",".0000000","2019-05-07 00:00:00","95","","THORNTONS #28",""
"107808","1468228","THORNTONS #28","","100 W BROADWAY","","LOUISVILLE","KY","40202","RETAIL-FOOD  10,000 SQ FT OR LESS",".0000000",".0000000","2019-05-07 00:00:00","96","","THORNTONS #28",""
"107809","1468232","MI TIERRA MEXICAN RESTAURANT","","2400 LIME KILN LN","","LOUISVILLE","KY","40222","FOOD SERVICE","38.2865000","-85.6292000","2019-04-30 00:00:00","100","","MI TIERRA MEXICAN RESTAURANT",""
"89090","1468400","SPROUTLINGS PEDIATRIC DAYCARE","","3701 FRANKFORT AVE","","LOUISVILLE","KY","40206","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2535000","-85.6621000","2019-05-08 00:00:00","100","A","SPROUTLINGS PEDIATRIC DAYCARE",""
"99589","1468462","FESTIVAL CUISINE & SPIRITS","","473 ROBERTS AVE","","LOUISVILLE","KY","40214","CATERERS","38.1534000","-85.7589000","2019-05-09 00:00:00","96","A","FESTIVAL CUISINE & SPIRITS",""
"103187","1462178","OLD LOUISVILLE FLEUR DE LIS BED & BREAKFAST","","1470 S 3RD ST","","LOUISVILLE","KY","40208","HOME (FULL BREAKFAST)","38.1360000","-85.4560000","2019-04-11 00:00:00","100","","OLD LOUISVILLE FLEUR DE LIS BED & BREAKFAST",""
"104767","1462213","TACO BELL","","110 E BROADWAY","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2454000","-85.7527000","2019-04-08 00:00:00","99","A","TACO BELL",""
"34068","1462380","ST. VINCENT DEPAUL CENTER","","1034 S JACKSON ST","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2363000","-85.7476000","2019-04-12 00:00:00","97","A","ST. VINCENT DEPAUL CENTER",""
"34097","1462382","MCDONALD'S #7940","","3350 PRESTON HWY","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1978000","-85.7322000","2019-04-12 00:00:00","97","A","MCDONALD'S #7940",""
"57758","1462384","CHINA EXPRESS","","4946 POPLAR LEVEL RD","","LOUISVILLE","KY","40213","FOOD SERVICE","38.1682000","-85.6838000","2019-04-10 00:00:00","98","","CHINA EXPRESS",""
"107182","1462387","THORNTONS #41","","5318 PRESTON HWY","","LOUISVILLE","KY","40213","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1707000","-85.7092000","2019-04-12 00:00:00","94","A","THORNTONS #41",""
"96572","1462401","BASKIN ROBBINS #353400","","12418 LAGRANGE RD","","LOUISVILLE","KY","40245","FOOD SERVICE","38.2897000","-85.5093000","2019-04-12 00:00:00","98","A","BASKIN ROBBINS #353400",""
"106788","1443665","ROZ CATERING","","2204 DIXIE HWY","","LOUISVILLE","KY","40210","CATERERS","38.2185000","-85.7949000","2018-11-29 00:00:00","100","","ROZ CATERING",""
"64736","1443685","PANERA BREAD #826","","6221 DUTCHMANS LN","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2306000","-85.6396000","2019-01-17 00:00:00","81","C","PANERA BREAD #826",""
"31435","1443720","MOORE HIGH SCHOOL","","6415 OUTER LOOP","","LOUISVILLE","KY","40228","SCHOOL CAFETERIA OR FOOD SERVICE","38.1397000",".0000000","2019-01-22 00:00:00","99","A","MOORE HIGH SCHOOL",""
"69324","1443759","BOB EVANS #437","","11800 STANDIFORD PLAZA DR","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,000 SQ FT OR LESS","38.9210000","-85.6679000","2019-01-18 00:00:00","100","A","BOB EVANS #437",""
"69324","1443760","BOB EVANS #437","","11800 STANDIFORD PLAZA DR","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,000 SQ FT OR LESS","38.9210000","-85.6679000","2019-01-18 00:00:00","100","","BOB EVANS #437",""
"55029","1443765","KROGER L-366","","5001 MUD LN","","LOUISVILLE","KY","40229","RETAIL-FOOD  10,001 SQ FT OR OVER","38.8920000",".0000000","2019-01-18 00:00:00","95","","KROGER L-366",""
"90267","1443776","MOST BLESSED SACRAMENT","","3509 TAYLOR BLVD","","LOUISVILLE","KY","40215","SCHOOL CAFETERIA OR FOOD SERVICE","38.1957000","-85.7829000","2019-01-18 00:00:00","99","A","MOST BLESSED SACRAMENT",""
"105624","1443782","18TH STREET DELI & GROCERY","","1801 W BROADWAY","","LOUISVILLE","KY","40203","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2492000","-85.7817000","2019-01-22 00:00:00","97","A","18TH STREET DELI & GROCERY",""
"101575","1443835","ALOFT LOUISVILLE EAST","","10700 WESTPORT RD","","LOUISVILLE","KY","40241","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2964000","-85.5527000","2019-01-23 00:00:00","100","","ALOFT LOUISVILLE EAST",""
"61685","1443845","RAINBOW BLOSSOM","","3738 LEXINGTON RD","","LOUISVILLE","KY","40207","RETAIL-FOOD  10,000 SQ FT OR LESS","38.2521000","-85.6590000","2019-01-16 00:00:00","","","RAINBOW BLOSSOM",""
"101302","1463779","VU GUESTHOUSE","","822 S FLOYD ST","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2418000","-85.7507000","2019-04-19 00:00:00","100","A","VU GUESTHOUSE",""
"62588","1463796","BURGER KING #12488","","10001 WILL WAY","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1455000",".0000000","2019-04-18 00:00:00","97","A","BURGER KING #12488",""
"90490","1463797","AFC SUSHI @ KROGER #360","","6900 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1462000","-85.5876000","2019-04-19 00:00:00","100","A","AFC SUSHI @ KROGER #360",""
"34536","1463799","KROGER L-360","","6900 BARDSTOWN RD","","LOUISVILLE","KY","40291","RETAIL-FOOD  10,001 SQ FT OR OVER","38.1462000",".0000000","2019-04-19 00:00:00","99","","KROGER L-360",""
"38607","1463800","SUBWAY #6322","","6840 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1468000","-85.5882000","2019-04-19 00:00:00","97","A","SUBWAY #6322",""
"104667","1463801","TACO BELL","","6800 BARDSTOWN RD","","LOUISVILLE","KY","40291","FOOD SERVICE","38.1472000","-85.5865000","2019-04-19 00:00:00","100","A","TACO BELL",""
"83762","1463808","TIENDA MEXICANA GUANAJUATO","","9901 LAGRANGE RD","","LOUISVILLE","KY","40223","RETAIL-FOOD  10,000 SQ FT OR LESS","38.4443000","-85.3268000","2019-04-19 00:00:00","98","","TIENDA MEXICANA GUANAJUATO",""
"31512","1463818","EMMET FIELD SCHOOL","","120 SACRED HEART LN","","LOUISVILLE","KY","40206","SCHOOL CAFETERIA OR FOOD SERVICE","38.2522000","-85.6783000","2019-04-19 00:00:00","100","A","EMMET FIELD SCHOOL",""
"91559","1463830","DOLLAR TREE #5046","","10309 DIXIE HWY","","LOUISVILLE","KY","40272","PRE-PACKAGED RETAIL","38.1657000","-85.8526000","2019-04-19 00:00:00","100","","DOLLAR TREE #5046",""
"86717","1463831","LIFE BAR","","3738 LEXINGTON RD","","LOUISVILLE","KY","40207","FOOD SERVICE","38.2510000","-85.6590000","2019-04-09 00:00:00","","","LIFE BAR",""
"75536","1463965","KROGER L-763","","520 N 35TH ST","","LOUISVILLE","KY","40212","RETAIL-FOOD  10,001 SQ FT OR OVER","38.2703000","-85.8054000","2019-04-16 00:00:00","","","KROGER L-763",""
"34666","1449927","KROGER L-350","","5533 NEW CUT RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,001 SQ FT OR OVER","38.1443000","-85.7736000","2019-02-15 00:00:00","91","A","KROGER L-350",""
"104793","1449956","TACO BELL #22578","","3520 BARDSTOWN RD","","LOUISVILLE","KY","40218","FOOD SERVICE","38.2013000","-85.6639000","2019-02-15 00:00:00","97","A","TACO BELL #22578",""
"91847","1449990","PAPA MURPHY'S NW1","","937 PHILLIPS LN","","LOUISVILLE","KY","40209","FOOD SERVICE","38.1951000","-85.4334000","2019-02-14 00:00:00","100","A","PAPA MURPHY'S NW1",""
"105355","1449991","MICHTER'S DISTILLERY","","801 W MAIN ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2577000","-85.7632000","2019-02-15 00:00:00","100","A","MICHTER'S DISTILLERY",""
"94615","1450075","WILD RITA'S","","445 E MARKET ST","","LOUISVILLE","KY","40202","FOOD SERVICE","38.2539000","-85.7445000","2019-02-15 00:00:00","","","WILD RITA'S",""
"106798","1450122","STRAWBERRY FOOD MART","","6700 STRAWBERRY LN","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1595000","-85.7627000","2019-02-18 00:00:00","99","A","STRAWBERRY FOOD MART",""
"99273","1450128","RALLY'S","","8601 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE","38.1283000","-85.6808000","2019-02-18 00:00:00","95","A","RALLY'S",""
"76230","1450142","CHILI'S","","11600 ANTONIA WAY","","LOUISVILLE","KY","40229","FOOD SERVICE","38.9460000","-85.6708000","2019-02-18 00:00:00","95","A","CHILI'S",""
"43743","1450174","GORDON FOOD SERVICE MARKETPLACE","","7483 DIXIE HWY","","LOUISVILLE","KY","40258","RETAIL-FOOD  10,001 SQ FT OR OVER","38.1419000","-85.8393000","2019-02-13 00:00:00","","","GORDON FOOD SERVICE MARKETPLACE",""
"106243","1450175","REY MAR","","7309 ST. ANDREWS CHURCH RD","","LOUISVILLE","KY","40214","RETAIL-FOOD  10,000 SQ FT OR LESS","38.1546000","-85.8024000","2019-02-18 00:00:00","96","A","REY MAR",""
"103751","1457782","D NALLEY'S","","970 S 3RD ST","","LOUISVILLE","KY","40203","FOOD SERVICE","38.2392000","-85.7581000","2019-03-21 00:00:00","91","A","D NALLEY'S",""
"99223","1457786","WILTSHIRE AT THE SPEED","","2035 S 3RD ST","","LOUISVILLE","KY","40208","FOOD SERVICE","38.2183000","-85.7615000","2019-03-22 00:00:00","97","A","WILTSHIRE AT THE SPEED",""
"101651","1457787","M&M BARBEQUE","","1401 BLUEGRASS AVE","","LOUISVILLE","KY","40215","FOOD SERVICE","38.1797000","-85.7867000","2019-03-22 00:00:00","100","A","M&M BARBEQUE",""
"84611","1457794","KIDZ CLUB","","7140 PRESTON HWY","","LOUISVILLE","KY","40219","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.1484000","-84.6923000","2019-03-22 00:00:00","98","A","KIDZ CLUB",""
"31220","1457797","ADATH JESHURUN PRESCHOOL","","2401 WOODBOURNE AVE","","LOUISVILLE","KY","40205","FOOD SERVICE (DAY CARE / CHILD CARE CENTER","38.2280000","-85.6847000","2019-03-22 00:00:00","98","A","ADATH JESHURUN PRESCHOOL",""
"90829","1457813","KIDS CAFE MIDWEST CHURCH OF CHRIST","","2115 GARLAND AVE","","LOUISVILLE","KY","40211","RETAIL WITH LIMITED SERVICE","38.2440000","-85.7879000","2019-03-22 00:00:00","100","","KIDS CAFE MIDWEST CHURCH OF CHRIST",""
